711	[10.0, 2.0, 5.50907960038e-05, 0.00124894618062, 0.0101527036858, 0.295837154945, 2551.49411449]	2.73151395336
167	[9.0, 45.0, 7.43359576762e-05, 0.0417139656033, 0.00599370969617, 0.343773636801, 46691.8122908]	2.38597322791
216	[20.0, 17.0, 0.00017118184169, 0.0116384456044, 0.0134566082452, 0.333133433283, 23556.6656334]	2.35569177401
555	[17.0, 28.0, 0.000179923421662, 0.0206917579152, 0.00817576943423, 0.334739379331, 33144.1013218]	2.2132079018
7	[5.0, 11.0, 4.11191195993e-05, 0.00826948987896, 0.00380730319626, 0.303441369264, 4738.27621005]	2.20629857813
938	[7.0, 15.0, 4.24041041064e-05, 0.0090576902875, 0.0116994825347, 0.320892169448, 9555.27206094]	2.19644373399
996	[18.0, 33.0, 0.000158526397108, 0.0239887294125, 0.0103402988388, 0.341321044547, 43256.4293351]	2.12142481321
442	[13.0, 30.0, 0.000159478812337, 0.0190262102098, 0.00888153269775, 0.335210700996, 30226.7746363]	2.04368776504
364	[25.0, 14.0, 0.00023330395109, 0.0109749321176, 0.0151004659167, 0.334694560669, 26483.3275065]	2.02528210497
745	[17.0, 19.0, 0.000137785928881, 0.0134313200954, 0.0110022827069, 0.330742259857, 21669.4315128]	1.94456430554
824	[13.0, 12.0, 0.000156642657149, 0.00890164487024, 0.00740033869961, 0.320378083947, 9634.97636549]	1.91779237273
851	[22.0, 7.0, 0.000136477970044, 0.0048617814014, 0.0194419411163, 0.325456498389, 14623.4615884]	1.91404702676
235	[11.0, 19.0, 0.000104347302822, 0.0146869279954, 0.0123477929716, 0.327503193475, 16253.3411172]	1.82077854571
988	[13.0, 15.0, 0.000124909495046, 0.00981484285535, 0.00574420937135, 0.319824718526, 13390.0011648]	1.79347709395
355	[12.0, 14.0, 0.000146669256744, 0.0096888585925, 0.010326289234, 0.321656050955, 12210.7123056]	1.78696159669
27	[8.0, 10.0, 7.78732248272e-05, 0.00790591501338, 0.00372492073843, 0.302075465998, 5400.33162624]	1.73798584606
522	[20.0, 17.0, 0.000136995604618, 0.0133449894813, 0.0201591635039, 0.336146036442, 24428.2632746]	1.72978011572
833	[6.0, 12.0, 4.0074895184e-05, 0.00784142970184, 0.00631492271627, 0.306023137663, 5661.04094242]	1.72729409481
677	[11.0, 14.0, 7.83673419096e-05, 0.0104586611975, 0.00924699078518, 0.317842270892, 11320.9034889]	1.72418287549
60	[8.0, 10.0, 6.50732938916e-05, 0.00737786782471, 0.00684918154391, 0.309777557469, 5736.97382976]	1.67386937802
818	[11.0, 8.0, 0.000135585455794, 0.00521976546444, 0.0046937945763, 0.305424888509, 6055.95113678]	1.66810030269
863	[9.0, 29.0, 6.13847835134e-05, 0.0236761726415, 0.00887753851261, 0.333388903708, 24080.5628431]	1.66550152189
962	[9.0, 11.0, 8.18486613214e-05, 0.00766658356616, 0.0107722070771, 0.311194796303, 7177.15922865]	1.6640634047
783	[12.0, 17.0, 8.73111697883e-05, 0.0113771982921, 0.00937042734644, 0.322735782067, 14413.738842]	1.64688550763
