1783	[27.0, 10.0, 0.000185778644076, 0.00608578106517, 0.0274741222051, 0.336338255575, 24552.0913007]	4.80645004634
1027	[8.0, 1.0, 7.84653172352e-05, 0.00061035843229, 0.00404461864479, 0.276850236731, 1366.12748186]	3.06670891583
1298	[13.0, 65.0, 0.00012219330102, 0.0595743181561, 0.0101409316587, 0.353246661485, 95489.2920703]	2.96481610786
1950	[10.0, 7.0, 9.41885395549e-05, 0.00543599949024, 0.00838775080684, 0.312625062531, 4964.63609554]	2.7735638571
900	[7.0, 11.0, 6.53251591108e-05, 0.00832395118123, 0.00359539682972, 0.303616433365, 5080.77168099]	2.65297840642
2168	[2.0, 12.0, 3.02233045584e-05, 0.0084654385494, 0.000819499735492, 0.292069519498, 3319.41265477]	2.59493612883
2906	[3.0, 13.0, 5.33014593265e-05, 0.00917070465107, 0.000767795623518, 0.295051491634, 4206.01694644]	2.41712225354
2791	[6.0, 10.0, 6.46383847492e-05, 0.00665794258174, 0.00429624685701, 0.305995042385, 4268.79602909]	2.40934013503
1222	[6.0, 9.0, 0.00010241595209, 0.00531488148919, 0.00321512940081, 0.293759915389, 3641.72143782]	2.34706643981
97	[9.0, 6.0, 7.13718530851e-05, 0.00441579509874, 0.00507403475143, 0.303487419188, 4134.61189707]	2.27598193111
2267	[15.0, 8.0, 0.000167217723132, 0.00503393855958, 0.00657289712116, 0.309002132328, 8662.27137519]	2.25507091624
1455	[13.0, 4.0, 0.000124105829602, 0.00292225653415, 0.00955162889754, 0.304309452797, 5081.52436769]	2.21618968064
355	[12.0, 14.0, 0.000146669256744, 0.0096888585925, 0.010326289234, 0.321656050955, 12210.7123056]	2.13616918123
2273	[2.0, 6.0, 3.97039599191e-05, 0.00420856629633, 0.0006352022314, 0.281242089275, 1095.98029968]	2.09060766984
1960	[12.0, 3.0, 0.000109293090374, 0.0022992339669, 0.0103482918963, 0.302413501089, 4022.07022082]	2.08368791672
556	[10.0, 58.0, 8.06342791857e-05, 0.0515675138735, 0.00505184872526, 0.349921259843, 75070.0262295]	2.07457216285
1496	[8.0, 11.0, 6.85927931425e-05, 0.00779367300344, 0.00700295241517, 0.307340013524, 5887.19907283]	2.0544002107
2170	[11.0, 22.0, 7.45861715445e-05, 0.0156635917843, 0.00987283501756, 0.327836065574, 18471.2258875]	1.99472527709
711	[10.0, 2.0, 5.50907960038e-05, 0.00124894618062, 0.0101527036858, 0.295837154945, 2551.49411449]	1.98022646413
1982	[11.0, 9.0, 9.07684917856e-05, 0.00479548179116, 0.00577676609541, 0.311670095381, 7052.49811853]	1.97483790582
1051	[8.0, 11.0, 6.10591066186e-05, 0.00743635061697, 0.00671973608151, 0.306098083634, 6099.3853441]	1.96894352296
1111	[8.0, 10.0, 6.65603650554e-05, 0.00740604464349, 0.00589217194095, 0.30684015098, 5331.33338946]	1.96207918121
471	[13.0, 7.0, 0.000124910301237, 0.00469967641196, 0.0099862792213, 0.309748768626, 7058.54148115]	1.94810820797
982	[12.0, 13.0, 0.000107529770004, 0.0120647077969, 0.00887975555355, 0.319845179451, 10227.0287991]	1.93713476276
2835	[7.0, 12.0, 0.000109191043943, 0.00671314140745, 0.00696116442143, 0.311961812055, 6573.70834136]	1.92091531412
1228	[9.0, 9.0, 5.41908207347e-05, 0.00680956096798, 0.00745936781661, 0.306004406904, 5663.61119457]	1.91687293298
1170	[13.0, 9.0, 0.000195563876323, 0.00533536786591, 0.0112517003486, 0.31537612364, 8923.67052252]	1.90918968808
1399	[7.0, 9.0, 7.63220679946e-05, 0.00764799298022, 0.00409513156357, 0.299425046416, 4250.659432]	1.9050527477
364	[25.0, 14.0, 0.00023330395109, 0.0109749321176, 0.0151004659167, 0.334694560669, 26483.3275065]	1.89176972948
1596	[11.0, 9.0, 6.82858264242e-05, 0.00625340094226, 0.0136478516673, 0.314800239272, 7312.88330936]	1.88566403523
2260	[12.0, 9.0, 0.000124065161377, 0.00679886520833, 0.00972740860344, 0.313920632927, 7545.22956743]	1.88365711805
2832	[12.0, 34.0, 7.89482642741e-05, 0.0283160554708, 0.0146109556575, 0.340669823856, 35057.3446432]	1.88289308044
1591	[17.0, 15.0, 0.000116534461494, 0.00945405806111, 0.0103787060713, 0.324127200233, 18370.7262828]	1.8748186056
1271	[15.0, 18.0, 0.000181971385672, 0.0115142674999, 0.00695671746041, 0.323854251012, 18053.7749292]	1.86807900666
1269	[21.0, 4.0, 0.000120197502319, 0.00295636395425, 0.0226907439613, 0.322798295455, 10944.0351551]	1.86140704285
1686	[9.0, 12.0, 0.000130304517809, 0.00634337243546, 0.00339037317666, 0.308458785785, 7639.11075005]	1.8450530584
299	[17.0, 11.0, 0.000121876130025, 0.00741772705523, 0.011601731701, 0.320511587653, 12988.0381414]	1.84361368039
2488	[13.0, 5.0, 0.000126403272186, 0.00324973304936, 0.00879772986917, 0.309873558944, 5558.42558099]	1.83718023455
2246	[13.0, 2.0, 0.000107577376176, 0.000794953077252, 0.0119202771863, 0.306463971557, 3956.67886495]	1.81969057111
2944	[9.0, 16.0, 9.00144265827e-05, 0.0100997345818, 0.00392621585594, 0.31558515339, 10413.863129]	1.815087315
1079	[10.0, 7.0, 8.06671371024e-05, 0.00377671533383, 0.0114739737579, 0.307784652322, 5117.55954939]	1.79870361049
56	[7.0, 8.0, 4.89027538921e-05, 0.00467865053406, 0.0102146023464, 0.307038015108, 3973.65048922]	1.79618370207
2746	[14.0, 6.0, 0.000181084294369, 0.00417014517002, 0.00903876425662, 0.307151194938, 7187.37657971]	1.79116625665
849	[11.0, 8.0, 8.96111350035e-05, 0.00634703190741, 0.00810483109776, 0.306144943511, 6177.67388622]	1.77749498073
522	[20.0, 17.0, 0.000136995604618, 0.0133449894813, 0.0201591635039, 0.336146036442, 24428.2632746]	1.77263932513
1129	[4.0, 7.0, 3.54686638143e-05, 0.00358780181941, 0.0032833125073, 0.286151732822, 2190.11691912]	1.76480823363
101	[20.0, 12.0, 0.000141272911644, 0.00670524470909, 0.0144369780048, 0.326061436118, 17036.6565803]	1.76422177299
2353	[13.0, 11.0, 9.13947803269e-05, 0.00808945550241, 0.0103776930377, 0.32049104138, 10347.5196952]	1.75814474321
501	[17.0, 10.0, 8.52024354719e-05, 0.00853703190816, 0.0222048206212, 0.327836065574, 13073.4280232]	1.752806104
1732	[11.0, 11.0, 7.97361117736e-05, 0.00813149784589, 0.00686598072332, 0.310402632478, 7742.5612514]	1.73719284179
940	[9.0, 4.0, 8.14314279274e-05, 0.00277951888293, 0.00867634089015, 0.297253106606, 3089.60871487]	1.73463809445
338	[11.0, 12.0, 0.000127394987776, 0.00825726546217, 0.00918559977715, 0.315038280979, 9202.23990125]	1.7300962743
2460	[8.0, 9.0, 5.26149265898e-05, 0.0056555467463, 0.00810472827833, 0.309250610831, 5372.18079359]	1.71942202422
1135	[8.0, 10.0, 7.07482683905e-05, 0.00545317231074, 0.00638262397278, 0.306360683865, 5404.85433561]	1.71929754873
1378	[12.0, 27.0, 0.000104940654162, 0.0187468475283, 0.00765448204793, 0.336916234248, 27362.9766065]	1.71659734473
559	[6.0, 12.0, 5.886228157e-05, 0.00876989312027, 0.00464013145828, 0.306107454462, 5468.96739163]	1.71532398545
751	[13.0, 8.0, 0.000116503306156, 0.00565546012262, 0.00945555568108, 0.311747833136, 7822.40064009]	1.70934701081
2632	[18.0, 49.0, 0.00017356476918, 0.0404622316447, 0.0126415715277, 0.348287993312, 74228.8922812]	1.70693495248
2711	[14.0, 29.0, 0.00013189521044, 0.0231382633693, 0.0100157777902, 0.335604484124, 28253.3358822]	1.70045797841
2372	[19.0, 51.0, 0.000140477692609, 0.0397002871054, 0.0190698692036, 0.353421461897, 83601.227277]	1.7001580064
862	[15.0, 17.0, 0.000151939302627, 0.00923105420984, 0.00931722943493, 0.325732156237, 18380.6142437]	1.69787994511
2980	[12.0, 25.0, 0.000170207630205, 0.0188613987937, 0.00466178681769, 0.332391463334, 23595.2388843]	1.69254370008
1600	[12.0, 15.0, 0.00013627253665, 0.00930398821924, 0.00539199343988, 0.318500350385, 12440.0002941]	1.68852684703
2751	[15.0, 9.0, 0.000134997436915, 0.00639557752342, 0.0136186681516, 0.322402785839, 10042.7338483]	1.68821562614
256	[23.0, 24.0, 0.000198336259706, 0.0152177334087, 0.0169440259946, 0.339536147238, 36894.9185829]	1.68459934165
